SKU,Product Name,Short Description,Long Description,Action,Sellable,Thumbnail image url,Product page url,Price,Price min,Price max,Currency code,Visibility,Custom attributes,Attributes,Categories,Variant attributes,Full Size Image URL,Review Score,Review Count,Categories ids,Compare At Price,Creation Date
1115225499,WEL PAC SUSHI SHOGA,WEL PAC SUSHI SHOGA,WEL PAC SUSHI SHOGA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/206965.JPG,https://tusitio.com/tabs/detalle-producto/206965,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WEL PAC""], ""CATEGORIA"": [""Conservas Y Encurtidos""]}","[""Conservas Y Encurtidos""]",,https://riba.app/imgrs/THUMBS%20500X500/206965.JPG,0,0,21,0,2026-05-08 14:49:29
1119430122,SW MAIZ GRANO ENTERO 303,SW MAIZ GRANO ENTERO 303,SW MAIZ GRANO ENTERO 303,insert,1,https://riba.app/imgrs/THUMBS%20500X500/6239.JPG,https://tusitio.com/tabs/detalle-producto/6239,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""S&W""], ""CATEGORIA"": [""Conservas Y Encurtidos""]}","[""Conservas Y Encurtidos""]",,https://riba.app/imgrs/THUMBS%20500X500/6239.JPG,0,0,21,0,2026-05-08 14:49:29
1121000001,SALSA PICANTE TABASCO,SALSA PICANTE TABASCO,SALSA PICANTE TABASCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/23360.JPG,https://tusitio.com/tabs/detalle-producto/23360,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/23360.JPG,0,0,18,0,2026-05-08 14:49:29
1121000015,SALSA PICANTE AJI ROJO,SALSA PICANTE AJI ROJO,SALSA PICANTE AJI ROJO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/23361.JPG,https://tusitio.com/tabs/detalle-producto/23361,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/23361.JPG,0,0,18,0,2026-05-08 14:49:29
1121000250,CIH BUFF HOT SAUCE,CIH BUFF HOT SAUCE,CIH BUFF HOT SAUCE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/196678.JPG,https://tusitio.com/tabs/detalle-producto/196678,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/196678.JPG,0,0,18,0,2026-05-08 14:49:29
1121000310,PEPPER JELLY SPICY TABASCO,PEPPER JELLY SPICY TABASCO,PEPPER JELLY SPICY TABASCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/115905.JPG,https://tusitio.com/tabs/detalle-producto/115905,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Jaleas Mantequillas Y Mermeladas""]}","[""Jaleas Mantequillas Y Mermeladas""]",,https://riba.app/imgrs/THUMBS%20500X500/115905.JPG,0,0,32,0,2026-05-08 14:49:29
1121000650,SALSA PICANTE HABANERO,SALSA PICANTE HABANERO,SALSA PICANTE HABANERO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/180023.JPG,https://tusitio.com/tabs/detalle-producto/180023,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/180023.JPG,0,0,18,0,2026-05-08 14:49:29
1121000725,SALSA PICANTE CON AJO,SALSA PICANTE CON AJO,SALSA PICANTE CON AJO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/23366.JPG,https://tusitio.com/tabs/detalle-producto/23366,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/23366.JPG,0,0,18,0,2026-05-08 14:49:29
1121000930,SALSA PICANTE C JALAPENO TABA1,SALSA PICANTE C JALAPENO TABA1,SALSA PICANTE C JALAPENO TABA1,insert,1,https://riba.app/imgrs/THUMBS%20500X500/46454.JPG,https://tusitio.com/tabs/detalle-producto/46454,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/46454.JPG,0,0,18,0,2026-05-08 14:49:29
1121000953,SALSA PICANTE LEVE JALAPEÑA,SALSA PICANTE LEVE JALAPEÑA,SALSA PICANTE LEVE JALAPEÑA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/23365.JPG,https://tusitio.com/tabs/detalle-producto/23365,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/23365.JPG,0,0,18,0,2026-05-08 14:49:29
1121069700,SALSA TABASCO SRIRACHA,SALSA TABASCO SRIRACHA,SALSA TABASCO SRIRACHA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/312925.JPG,https://tusitio.com/tabs/detalle-producto/312925,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""TABASCO""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/312925.JPG,0,0,18,0,2026-05-08 14:49:29
1215710344,SPAGHETTI 454 GR,SPAGHETTI 454 GR,SPAGHETTI 454 GR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/299623.JPG,https://tusitio.com/tabs/detalle-producto/299623,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""DE LA ABUELA""], ""CATEGORIA"": [""Pastas Secas""]}","[""Pastas Secas""]",,https://riba.app/imgrs/THUMBS%20500X500/299623.JPG,0,0,38,0,2026-05-08 14:49:29
1251120231,WS BLUE AGAVE ORGANIC,WS BLUE AGAVE ORGANIC,WS BLUE AGAVE ORGANIC,insert,1,https://riba.app/imgrs/THUMBS%20500X500/162206.JPG,https://tusitio.com/tabs/detalle-producto/162206,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WHOLESOME""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/162206.JPG,0,0,30,0,2026-05-08 14:49:29
1251121232,WS BLUE AGAVE OG RAW,WS BLUE AGAVE OG RAW,WS BLUE AGAVE OG RAW,insert,1,https://riba.app/imgrs/THUMBS%20500X500/162207.JPG,https://tusitio.com/tabs/detalle-producto/162207,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WHOLESOME""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/162207.JPG,0,0,30,0,2026-05-08 14:49:29
1251134711,ZERO CALORIES SWEETENER POUCH,ZERO CALORIES SWEETENER POUCH,ZERO CALORIES SWEETENER POUCH,insert,1,https://riba.app/imgrs/THUMBS%20500X500/277487.JPG,https://tusitio.com/tabs/detalle-producto/277487,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WHOLESOME""], ""CATEGORIA"": [""Azucar Y Endulzantes""]}","[""Azucar Y Endulzantes""]",,https://riba.app/imgrs/THUMBS%20500X500/277487.JPG,0,0,40,0,2026-05-08 14:49:29
1251160000,WS ORGANIC MOLASSES,WS ORGANIC MOLASSES,WS ORGANIC MOLASSES,insert,1,https://riba.app/imgrs/THUMBS%20500X500/162208.JPG,https://tusitio.com/tabs/detalle-producto/162208,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WHOLESOME""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/162208.JPG,0,0,30,0,2026-05-08 14:49:29
1251194635,NEW STEVIA ORGANIC NATURAL,NEW STEVIA ORGANIC NATURAL,NEW STEVIA ORGANIC NATURAL,insert,1,https://riba.app/imgrs/THUMBS%20500X500/207856.JPG,https://tusitio.com/tabs/detalle-producto/207856,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""WHOLESOME""], ""CATEGORIA"": [""Azucar Y Endulzantes""]}","[""Azucar Y Endulzantes""]",,https://riba.app/imgrs/THUMBS%20500X500/207856.JPG,0,0,40,0,2026-05-08 14:49:29
1300000075,HEINZ KETCHUP 14 OZ,HEINZ KETCHUP 14 OZ,HEINZ KETCHUP 14 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22889.JPG,https://tusitio.com/tabs/detalle-producto/22889,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/22889.JPG,0,0,18,0,2026-05-08 14:49:29
1300000076,KETCHUP,KETCHUP,KETCHUP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/75502.JPG,https://tusitio.com/tabs/detalle-producto/75502,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/75502.JPG,0,0,18,0,2026-05-08 14:49:29
1300000112,HEINZ CHILI SAUCE 12 OZ,HEINZ CHILI SAUCE 12 OZ,HEINZ CHILI SAUCE 12 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/82111.JPG,https://tusitio.com/tabs/detalle-producto/82111,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/82111.JPG,0,0,18,0,2026-05-08 14:49:29
1300000113,HEINZ SEAFOOD SAUCE 12 OZ,HEINZ SEAFOOD SAUCE 12 OZ,HEINZ SEAFOOD SAUCE 12 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/44435.JPG,https://tusitio.com/tabs/detalle-producto/44435,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/44435.JPG,0,0,18,0,2026-05-08 14:49:29
1300000180,HEINZ KETCHUP PICKLE,HEINZ KETCHUP PICKLE,HEINZ KETCHUP PICKLE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/338534.JPG,https://tusitio.com/tabs/detalle-producto/338534,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/338534.JPG,0,0,18,0,2026-05-08 14:49:29
1300000211,HEINZ YELLOW MUSTARD 8 OZ,HEINZ YELLOW MUSTARD 8 OZ,HEINZ YELLOW MUSTARD 8 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/279339.JPG,https://tusitio.com/tabs/detalle-producto/279339,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/279339.JPG,0,0,18,0,2026-05-08 14:49:29
1300000212,HEINZ YELLOW MUSTARD 14 OZ,HEINZ YELLOW MUSTARD 14 OZ,HEINZ YELLOW MUSTARD 14 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/279346.JPG,https://tusitio.com/tabs/detalle-producto/279346,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/279346.JPG,0,0,18,0,2026-05-08 14:49:29
1300000264,HZ57 SAUCE 10 OZ,HZ57 SAUCE 10 OZ,HZ57 SAUCE 10 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/44427.JPG,https://tusitio.com/tabs/detalle-producto/44427,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/44427.JPG,0,0,18,0,2026-05-08 14:49:29
1300000269,STEAK SAUCE 57 00178,STEAK SAUCE 57 00178,STEAK SAUCE 57 00178,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22549.JPG,https://tusitio.com/tabs/detalle-producto/22549,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/22549.JPG,0,0,18,0,2026-05-08 14:49:29
1300000464,SIMPLY TOMATO KETCHUP,SIMPLY TOMATO KETCHUP,SIMPLY TOMATO KETCHUP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/273844.JPG,https://tusitio.com/tabs/detalle-producto/273844,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/273844.JPG,0,0,18,0,2026-05-08 14:49:29
1300000605,KETCHUP,KETCHUP,KETCHUP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/138263.JPG,https://tusitio.com/tabs/detalle-producto/138263,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/138263.JPG,0,0,18,0,2026-05-08 14:49:29
1300000735,HEINZ KETCHUP 3PK,HEINZ KETCHUP 3PK,HEINZ KETCHUP 3PK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/242437.JPG,https://tusitio.com/tabs/detalle-producto/242437,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/242437.JPG,0,0,18,0,2026-05-08 14:49:29
1300000754,HEINZ VINEGAR DESTILLED WHITE,HEINZ VINEGAR DESTILLED WHITE,HEINZ VINEGAR DESTILLED WHITE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/50058.JPG,https://tusitio.com/tabs/detalle-producto/50058,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/50058.JPG,0,0,36,0,2026-05-08 14:49:29
1300000765,HEINS APPLE CIDE VINEGAR,HEINS APPLE CIDE VINEGAR,HEINS APPLE CIDE VINEGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/287704.JPG,https://tusitio.com/tabs/detalle-producto/287704,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/287704.JPG,0,0,36,0,2026-05-08 14:49:29
1300000799,KETCHUP TOMATO REDUCED SUGAR,KETCHUP TOMATO REDUCED SUGAR,KETCHUP TOMATO REDUCED SUGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/217533.JPG,https://tusitio.com/tabs/detalle-producto/217533,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/217533.JPG,0,0,18,0,2026-05-08 14:49:29
1300000812,HAINZ APPLE CIDER VINEGAR,HAINZ APPLE CIDER VINEGAR,HAINZ APPLE CIDER VINEGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22417.JPG,https://tusitio.com/tabs/detalle-producto/22417,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/22417.JPG,0,0,36,0,2026-05-08 14:49:29
1300000814,VINAGRE DE MANZANA,VINAGRE DE MANZANA,VINAGRE DE MANZANA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22919.JPG,https://tusitio.com/tabs/detalle-producto/22919,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/22919.JPG,0,0,36,0,2026-05-08 14:49:29
1300000852,WHITE VINEGAR 00755,WHITE VINEGAR 00755,WHITE VINEGAR 00755,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22918.JPG,https://tusitio.com/tabs/detalle-producto/22918,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/22918.JPG,0,0,36,0,2026-05-08 14:49:29
1300000854,VINAGRE BLANCO,VINAGRE BLANCO,VINAGRE BLANCO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22920.JPG,https://tusitio.com/tabs/detalle-producto/22920,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Vinagre""]}","[""Vinagre""]",,https://riba.app/imgrs/THUMBS%20500X500/22920.JPG,0,0,36,0,2026-05-08 14:49:29
1300000897,HEINZ TOMATO KETCHUP NO SALT A,HEINZ TOMATO KETCHUP NO SALT A,HEINZ TOMATO KETCHUP NO SALT A,insert,1,https://riba.app/imgrs/THUMBS%20500X500/332739.JPG,https://tusitio.com/tabs/detalle-producto/332739,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/332739.JPG,0,0,18,0,2026-05-08 14:49:29
1300000899,HEINZ ORGANIC KETCHUP 14 OZ,HEINZ ORGANIC KETCHUP 14 OZ,HEINZ ORGANIC KETCHUP 14 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/203458.JPG,https://tusitio.com/tabs/detalle-producto/203458,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/203458.JPG,0,0,18,0,2026-05-08 14:49:29
1300000954,KETCHUP SQUEESE CON JALAPEÑO,KETCHUP SQUEESE CON JALAPEÑO,KETCHUP SQUEESE CON JALAPEÑO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/268162.JPG,https://tusitio.com/tabs/detalle-producto/268162,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/268162.JPG,0,0,18,0,2026-05-08 14:49:29
1300000983,HEINZ PICNIC PACK,HEINZ PICNIC PACK,HEINZ PICNIC PACK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/242416.JPG,https://tusitio.com/tabs/detalle-producto/242416,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/242416.JPG,0,0,18,0,2026-05-08 14:49:29
1300079800,HEINZ HOME STYLE SAVORY BEEF G,HEINZ HOME STYLE SAVORY BEEF G,HEINZ HOME STYLE SAVORY BEEF G,insert,1,https://riba.app/imgrs/THUMBS%20500X500/65695.JPG,https://tusitio.com/tabs/detalle-producto/65695,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/65695.JPG,0,0,18,0,2026-05-08 14:49:29
1300079820,HEINZ HOME STYLE CLASSIC CHICK,HEINZ HOME STYLE CLASSIC CHICK,HEINZ HOME STYLE CLASSIC CHICK,insert,1,https://riba.app/imgrs/THUMBS%20500X500/45636.JPG,https://tusitio.com/tabs/detalle-producto/45636,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/45636.JPG,0,0,18,0,2026-05-08 14:49:29
1300079830,HEINZ HOME STYLE RICH MUSHROOM,HEINZ HOME STYLE RICH MUSHROOM,HEINZ HOME STYLE RICH MUSHROOM,insert,1,https://riba.app/imgrs/THUMBS%20500X500/65696.JPG,https://tusitio.com/tabs/detalle-producto/65696,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/65696.JPG,0,0,18,0,2026-05-08 14:49:29
1300079910,HEINZ TURKEY GRAVY 12 OZ,HEINZ TURKEY GRAVY 12 OZ,HEINZ TURKEY GRAVY 12 OZ,insert,1,https://riba.app/imgrs/THUMBS%20500X500/45637.JPG,https://tusitio.com/tabs/detalle-producto/45637,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HEINZ""], ""CATEGORIA"": [""Aderezos Y Salsas""]}","[""Aderezos Y Salsas""]",,https://riba.app/imgrs/THUMBS%20500X500/45637.JPG,0,0,18,0,2026-05-08 14:49:29
1326813084,VAINILLA,VAINILLA,VAINILLA,insert,1,https://riba.app/imgrs/THUMBS%20500X500/22591.JPG,https://tusitio.com/tabs/detalle-producto/22591,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""AROMA""], ""CATEGORIA"": [""Reposteria""]}","[""Reposteria""]",,https://riba.app/imgrs/THUMBS%20500X500/22591.JPG,0,0,28,0,2026-05-08 14:49:29
1330000010,PILLS CAKE FUNFETT UNICORN,PILLS CAKE FUNFETT UNICORN,PILLS CAKE FUNFETT UNICORN,insert,1,https://riba.app/imgrs/THUMBS%20500X500/296579.JPG,https://tusitio.com/tabs/detalle-producto/296579,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""PILLSBURY ""], ""CATEGORIA"": [""Reposteria""]}","[""Reposteria""]",,https://riba.app/imgrs/THUMBS%20500X500/296579.JPG,0,0,28,0,2026-05-08 14:49:29
1330000959,HUNGRY JACK ZERO SUGAR,HUNGRY JACK ZERO SUGAR,HUNGRY JACK ZERO SUGAR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/346115.JPG,https://tusitio.com/tabs/detalle-producto/346115,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/346115.JPG,0,0,30,0,2026-05-08 14:49:29
1330000960,HUNGRY JACK LITE SYRUP,HUNGRY JACK LITE SYRUP,HUNGRY JACK LITE SYRUP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/347549.JPG,https://tusitio.com/tabs/detalle-producto/347549,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/347549.JPG,0,0,30,0,2026-05-08 14:49:29
1330000961,HUNGRY JACK REGULAR SYRUP,HUNGRY JACK REGULAR SYRUP,HUNGRY JACK REGULAR SYRUP,insert,1,https://riba.app/imgrs/THUMBS%20500X500/344762.JPG,https://tusitio.com/tabs/detalle-producto/344762,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Siropes""]}","[""Siropes""]",,https://riba.app/imgrs/THUMBS%20500X500/344762.JPG,0,0,30,0,2026-05-08 14:49:29
1330010162,HUNGRY JACK WAFFLE MIX,HUNGRY JACK WAFFLE MIX,HUNGRY JACK WAFFLE MIX,insert,1,https://riba.app/imgrs/THUMBS%20500X500/320108.JPG,https://tusitio.com/tabs/detalle-producto/320108,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/320108.JPG,0,0,33,0,2026-05-08 14:49:29
1330010888,PILSBURY BUTTERMILK PANCAKE,PILSBURY BUTTERMILK PANCAKE,PILSBURY BUTTERMILK PANCAKE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/320107.JPG,https://tusitio.com/tabs/detalle-producto/320107,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/320107.JPG,0,0,33,0,2026-05-08 14:49:29
1330020430,HARINA DE TRIGO TODO PROPOSITO,HARINA DE TRIGO TODO PROPOSITO,HARINA DE TRIGO TODO PROPOSITO,insert,1,https://riba.app/imgrs/THUMBS%20500X500/299034.JPG,https://tusitio.com/tabs/detalle-producto/299034,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""PILLSBURY ""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/299034.JPG,0,0,33,0,2026-05-08 14:49:29
1330021100,PILL SELF RISING FLOUR,PILL SELF RISING FLOUR,PILL SELF RISING FLOUR,insert,1,https://riba.app/imgrs/THUMBS%20500X500/309202.JPG,https://tusitio.com/tabs/detalle-producto/309202,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""PILLSBURY ""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/309202.JPG,0,0,33,0,2026-05-08 14:49:29
1330028063,HUNGRY JACK ORIGINAL PANCAK MI,HUNGRY JACK ORIGINAL PANCAK MI,HUNGRY JACK ORIGINAL PANCAK MI,insert,1,https://riba.app/imgrs/THUMBS%20500X500/336068.JPG,https://tusitio.com/tabs/detalle-producto/336068,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/336068.JPG,0,0,33,0,2026-05-08 14:49:29
1330028064,HUNGRY JACK BU MILK PANCAKE,HUNGRY JACK BU MILK PANCAKE,HUNGRY JACK BU MILK PANCAKE,insert,1,https://riba.app/imgrs/THUMBS%20500X500/336067.JPG,https://tusitio.com/tabs/detalle-producto/336067,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/336067.JPG,0,0,33,0,2026-05-08 14:49:29
1330028065,PANCAKE & WFFL EXTRA LIGHT,PANCAKE & WFFL EXTRA LIGHT,PANCAKE & WFFL EXTRA LIGHT,insert,1,https://riba.app/imgrs/THUMBS%20500X500/333705.JPG,https://tusitio.com/tabs/detalle-producto/333705,0.01,0.01,0.01,USD,1,{},"{""MARCA"": [""HUNGRY JACK""], ""CATEGORIA"": [""Harinas""]}","[""Harinas""]",,https://riba.app/imgrs/THUMBS%20500X500/333705.JPG,0,0,33,0,2026-05-08 14:49:29
